# BEAST v1.10.0 Prerelease #VEME2017
# Generated Mon Jul 09 20:41:03 UTC 2018 [seed=666]
# -beagle_scaling always -overwrite -threads 4 -beagle_SSE -beagle_instances 2 -seed 666 -errors 1000 P01S2_RC_Const.Rep3.xml
# keywords: discretized_branch_rates
state	posterior	prior	likelihood	treeModel.rootHeight	age(root)	constant.popSize	kappa	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-13133.870071501866	-1048.5314871678206	-12085.338584334046	13.012374690991464	-1.0123746909914644	1.0	2.0	0.5	1.0	0.3333333333333333	1.0228630960857947	0.3485108131242069	-0.0491381985882242	-12085.338584334046	-922.3574719519911	-99.31654407782749
10000	-7255.548094466111	-1175.3631551719209	-6080.18493929419	13.282785151701239	-1.2827851517012387	5.703542305474059	3.7521346126645136	0.11383527121907486	0.07132389576091916	0.12314165771211669	0.04505154010443694	1.597230576112108	0.013382195390002589	-6080.18493929419	-922.3574719519911	-248.6545346723194
20000	-6724.283860964553	-1199.9512394899668	-5524.332621474587	15.853022717677328	-3.8530227176773284	7.654026630745206	4.09875439864299	0.108425118463295	0.04670984489566915	0.12756072513195785	0.017738721356941486	2.0290857729193337	-0.03386587260061334	-5524.332621474587	-922.3574719519911	-272.7195820639126
30000	-6553.187192294938	-1208.663214770688	-5344.52397752425	16.61176313708689	-4.611763137086889	8.061733286949442	3.416415811512011	0.12489390763325457	0.04766738329852527	0.2103309991676908	0.014648725794472179	2.7553240850239824	-0.0425769926861744	-5344.52397752425	-922.3574719519911	-280.7203051542026
40000	-6530.257933634228	-1210.0068809964093	-5320.251052637818	18.82235338515977	-6.822353385159769	9.289306061211283	3.7857101621965663	0.12495441417342586	0.04389001877862621	0.18925641915704666	0.0139711902913552	2.6360706673074206	0.04776210321175722	-5320.251052637818	-922.3574719519911	-282.2272520384756
50000	-6412.194369954157	-1218.398324007041	-5193.796045947116	18.866879205916042	-6.866879205916042	9.956005367921183	4.064739633543446	0.11589153206920791	0.03183390315531153	0.1040117710296949	0.010529324576743158	2.3944360527703257	0.04951359525349268	-5193.796045947116	-922.3574719519911	-292.10421652975987
60000	-6383.185947004709	-1222.3438390759638	-5160.8421079287455	19.24047751246832	-7.2404775124683205	10.96115195008295	3.3622662654380546	0.12295673156744699	0.0283565227619117	0.07038892739291006	0.010356010237199129	1.9891052867602792	0.09817547468897024	-5160.8421079287455	-922.3574719519911	-296.5832838000985
70000	-6355.116654248466	-1231.0373125899537	-5124.079341658512	19.61540609725625	-7.615406097256251	12.746784444016562	3.385545167768634	0.11838604686867496	0.020560635562725724	0.049804681292319394	0.008913415616949298	1.8815582763592653	0.24439596200087313	-5124.079341658512	-922.3574719519911	-306.38223145967044
80000	-6271.171290494398	-1229.5481550523314	-5041.623135442067	20.2805061379541	-8.280506137954099	13.002141138489383	3.5925121938561917	0.1373208342622015	0.018935174182847368	0.04215596081231138	0.008207122568677488	1.2978379561406135	0.0837003699905023	-5041.623135442067	-922.3574719519911	-304.97760609809933
90000	-6283.926771186703	-1242.936694024976	-5040.990077161727	23.036529362074166	-11.036529362074166	12.13876408386504	3.337452174141032	0.10875358728124743	0.010245061283068922	0.016438461779760147	0.005681964594190275	1.1733360296577215	0.0781161749893959	-5040.990077161727	-922.3574719519911	-319.90206743036464
100000	-6267.911656468385	-1255.2497858945944	-5012.661870573791	26.17369642698724	-14.173696426987242	14.41181649494827	3.2400046728356653	0.12436111022045966	0.010759223289773044	0.0165467693418388	0.005631065168501201	1.2190861590707704	0.0847513832668149	-5012.661870573791	-922.3574719519911	-331.7946034215631
110000	-6288.969206497532	-1255.8688480627402	-5033.100358434791	22.67201141385317	-10.67201141385317	14.303132003938199	3.7347219542441423	0.13186423565959782	0.011946029590122153	0.020626977272015963	0.006437997895741743	1.205620085261496	0.10559188205771697	-5033.100358434791	-922.3574719519911	-332.06983796363113
120000	-6298.111920300237	-1258.5487680058193	-5039.563152294418	24.723759439037508	-12.723759439037508	16.376104319709277	3.6234329594866272	0.11811840420066527	0.009815247587361882	0.01425863099974272	0.006065495018495692	1.2454865658336842	-0.05552638095681853	-5039.563152294418	-922.3574719519911	-335.08659608414723
130000	-6292.061641869446	-1275.8257078088027	-5016.235934060644	25.57051611476699	-13.570516114766988	20.61824200809361	3.7265781737393295	0.13296370772128388	0.008450683150455747	0.00993812593478567	0.005273884894763641	0.9236384693534576	0.1476136025248052	-5016.235934060644	-922.3574719519911	-352.2559766567653
140000	-6285.319699468052	-1274.7420780978948	-5010.577621370157	28.952255143881832	-16.952255143881832	19.723580027222482	3.6154742067338317	0.1333198346689395	0.007926126013885969	0.010101569911536703	0.0045593540012980206	1.1576583819879	0.17629154205230627	-5010.577621370157	-922.3574719519911	-351.3334144349228
150000	-6240.587865940226	-1274.2485146774447	-4966.339351262781	28.56300063006535	-16.56300063006535	18.086560525707558	3.1909802397100755	0.11188489779591947	0.009435090109113902	0.01468148458666025	0.004200022468588391	1.4101532139271382	-0.029826072430837933	-4966.339351262781	-922.3574719519911	-350.6288539269437
160000	-6232.870386744246	-1289.5981234646179	-4943.2722632796285	33.9639145493701	-21.963914549370102	23.01812476921788	3.7466273175661917	0.129829669260271	0.008551249649344872	0.014840690842268606	0.0034598840836701553	1.20379443429288	0.10154707659333725	-4943.2722632796285	-922.3574719519911	-365.5652810723568
170000	-6215.755476667549	-1293.7652136194051	-4921.990263048144	28.575496444511426	-16.575496444511426	22.515643415207883	3.2579546460651825	0.12011300066528657	0.012236907036893927	0.030588243283753733	0.00369972747028985	1.3712293012053225	0.10507695007259675	-4921.990263048144	-922.3574719519911	-368.72660023463476
180000	-6266.117853580162	-1330.7014450532818	-4935.41640852688	34.46326328674624	-22.46326328674624	35.15150752696161	3.649282903205256	0.1406945980346973	0.010419510845913025	0.025183872340372074	0.0027470416210043933	2.233548159700265	-0.05860176478087565	-4935.41640852688	-922.3574719519911	-404.7951654537689
190000	-6245.695014696139	-1338.7959192365158	-4906.899095459623	41.43361229186103	-29.43361229186103	37.81413719352498	4.010554958831364	0.11959678196753634	0.0067232635160393815	0.012453385630418553	0.0024340313826554084	1.189852377309795	0.1668191293216496	-4906.899095459623	-922.3574719519911	-414.02518220791995
200000	-6256.2623001024895	-1346.4970103503315	-4909.765289752158	33.636532530197066	-21.636532530197066	44.538328259121556	3.6094435253096124	0.10547856250409895	0.004715657093644467	0.009777954925134663	0.0019256212440823745	1.4195366243195964	0.12049871161039805	-4909.765289752158	-922.3574719519911	-422.72797320214727
210000	-6233.563127691663	-1344.7363475216941	-4888.8267801699685	35.028507883443766	-23.028507883443766	39.281885031263606	3.8649269028840796	0.11732744572433783	0.005413536783172288	0.010389044884960643	0.0023016276701074223	1.431770772799905	0.015944722913758928	-4888.8267801699685	-922.3574719519911	-420.6197741504589
220000	-6244.198371325355	-1358.5299414399126	-4885.6684298854425	38.08993233186898	-26.08993233186898	46.57778665255771	3.5246170424493086	0.12113629270542384	0.004799689156763259	0.01050841393438741	0.0018377185823397002	1.3515421731990427	0.005805473386389083	-4885.6684298854425	-922.3574719519911	-434.3848467011803
230000	-6227.875329977903	-1388.9934434063734	-4838.881886571529	71.76468358969917	-59.764683589699175	84.22376268173448	3.798229812216814	0.12206052438355047	0.0046814227494920875	0.011334734611969955	0.0014247371097528489	1.7692820468713992	0.08974838799165767	-4838.881886571529	-922.3574719519911	-463.67506982777667
240000	-6227.63751239118	-1404.596108248796	-4823.041404142384	52.24403846374244	-40.24403846374244	75.50084027091467	3.494590044225457	0.13356076829948016	0.002905257840491008	0.004742411161033866	0.0014255325522374348	1.4335030719520085	0.28154353631318974	-4823.041404142384	-922.3574719519911	-480.73572778806755
250000	-6214.822023324006	-1392.8497201129153	-4821.972303211091	60.92425495553706	-48.92425495553706	60.380682833581886	3.145146859780913	0.13911092055797766	0.0026458691748289663	0.004197239492779749	0.001252939398121841	1.4315250022615007	0.2252612203542266	-4821.972303211091	-922.3574719519911	-469.5847799938444
260000	-6219.819568378095	-1397.0638841314349	-4822.75568424666	44.619846679538746	-32.619846679538746	76.66392346901604	3.6477845833368043	0.11151296782918643	0.0025355660492309157	0.005587964278294199	0.0013638112987247129	1.8056389847828145	-0.021311818836286706	-4822.75568424666	-922.3574719519911	-473.6046585658633
270000	-6188.422018796278	-1408.6592562999688	-4779.76276249631	50.231563884945366	-38.231563884945366	82.8880431941906	3.7996538326330977	0.11333298840473663	0.0018635155770961452	0.0027879290820896664	0.0011771815731818121	1.057512325149176	0.037641209799631634	-4779.76276249631	-922.3574719519911	-485.55630322863226
280000	-6171.125028900407	-1442.9052829218135	-4728.219745978594	66.15830224048392	-54.15830224048392	159.92778066720047	3.457552307264372	0.11836661494774198	0.0016205297702003366	0.0025882067622963025	9.639252885811427E-4	0.9303722305398294	0.17463160138579908	-4728.219745978594	-922.3574719519911	-519.3023779398939
290000	-6109.124748400726	-1472.440952941377	-4636.683795459349	75.56240053717104	-63.562400537171044	159.5255563462696	3.1576529245014124	0.14309484728513844	9.131405688684441E-4	9.355522980395988E-4	6.827768405227287E-4	0.7898424228783795	-0.016615273944747853	-4636.683795459349	-922.3574719519911	-549.6482948679761
300000	-6083.3527195107345	-1494.7778361885807	-4588.574883322154	97.9158970407477	-85.9158970407477	262.112348797034	3.5331770960141395	0.09422878076352952	6.276829731748548E-4	6.550784356067255E-4	4.357394573064944E-4	0.9330244409147729	0.05464887725330148	-4588.574883322154	-922.3574719519911	-571.9090487186693
310000	-6033.3524093954875	-1499.2509418092209	-4534.101467586266	116.47190669081813	-104.47190669081813	212.27305112842845	3.889461139694953	0.11769581543065552	7.458608613058876E-4	0.0012704034656419512	4.0335948183864965E-4	1.1809542499845809	-0.10021799728737533	-4534.101467586266	-922.3574719519911	-576.0862149688431
320000	-6060.892224508767	-1500.5297782363355	-4560.362446272431	98.73187972780731	-86.73187972780731	252.68011923341567	3.4766681123809735	0.08108476626634585	4.8764160000817084E-4	5.613171458895113E-4	3.7202318407681924E-4	0.9252669379256612	-0.11259288621007542	-4560.362446272431	-922.3574719519911	-578.0327465925147
330000	-6049.832479481035	-1509.0176692644554	-4540.81481021658	100.37580588883453	-88.37580588883453	234.55851536637027	4.275043182296233	0.1097970001244562	5.005547225208479E-4	6.405529955581169E-4	3.988883301140481E-4	0.87089615190423	0.017923868272025495	-4540.81481021658	-922.3574719519911	-586.2336646813045
340000	-6057.947830915496	-1530.0473776957497	-4527.900453219746	128.78955972628015	-116.78955972628015	350.5730691021485	3.389403319341401	0.12906974284434808	4.2295976558220374E-4	7.025886800614606E-4	2.858149172250603E-4	1.1424003301466592	0.002575854815267044	-4527.900453219746	-922.3574719519911	-607.2547186433351
350000	-6059.081902755036	-1534.4291455335272	-4524.652757221509	169.31330326439317	-157.31330326439317	402.77548941981917	3.566886181001639	0.13882766456823664	6.086348421246794E-4	0.0011931678149515758	2.815407570402412E-4	1.4086376521290855	0.06888843000664871	-4524.652757221509	-922.3574719519911	-610.7671552564162
