# BEAST v1.10.0 Prerelease #VEME2017
# Generated Mon Jul 09 20:41:04 UTC 2018 [seed=666]
# -beagle_scaling always -overwrite -threads 4 -beagle_SSE -beagle_instances 2 -seed 666 -errors 1000 P01S2_RC_Const.Rep5.xml
# keywords: discretized_branch_rates
state	posterior	prior	likelihood	treeModel.rootHeight	age(root)	constant.popSize	kappa	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
100000	-6257.4627122580505	-1162.3786238466002	-5095.0840884114505	16.50127770623193	-4.501277706231932	6.128253720349607	3.6957756425699984	0.12580441531050762	0.034567945114808644	0.05850584714575074	0.015860224406279416	1.2042929003388287	0.11005768973499293	-5095.0840884114505	-922.3574719519911	-238.03669351712955
110000	-6267.450716720748	-1166.362784048927	-5101.08793267182	16.016131858015275	-4.0161318580152745	5.775596527888881	4.2740218375375	0.13700055622407395	0.039265782554505954	0.0721941638510175	0.01459292523529145	1.306609353538569	-0.04787901065505433	-5101.08793267182	-922.3574719519911	-241.41446262402147
120000	-6252.334187290082	-1160.823016031535	-5091.511171258547	15.79946780920706	-3.7994678092070604	5.34505124858944	3.7628260125168156	0.11097846979820203	0.030035034573532935	0.04038819412325657	0.01577013191806213	0.889525414346099	0.017639444109613246	-5091.511171258547	-922.3574719519911	-237.02213235115974
130000	-6274.120364752356	-1182.6634550321737	-5091.456909720182	16.810265533420818	-4.810265533420818	7.093256509460968	3.5322294935287295	0.11710247053037248	0.020059823955455153	0.02931476545065657	0.01192662341878361	0.9208693389150928	-0.005254829024923775	-5091.456909720182	-922.3574719519911	-259.42704098902703
140000	-6274.52265701942	-1195.254892957083	-5079.267764062337	17.756706583427068	-5.756706583427068	7.1971630803780124	3.2326648378817713	0.132842921215228	0.017830036663207212	0.023910837231983922	0.01115702205189272	0.9350060492297062	0.04796535425870319	-5079.267764062337	-922.3574719519911	-272.20603037724976
150000	-6276.04482841149	-1197.2307662507117	-5078.814062160778	21.633545053048856	-9.633545053048856	7.851178823406992	3.33218874035569	0.11732118297226489	0.019118240524546352	0.031113429988837336	0.01085438353516027	0.9872594238518411	0.21223289991947275	-5078.814062160778	-922.3574719519911	-273.8580945867047
160000	-6268.3260364587295	-1193.6095651000383	-5074.716471358692	19.708824386940435	-7.708824386940435	7.653155757321718	3.679795346232346	0.11515271921711429	0.017339679342395987	0.02373532164991885	0.00947858509768834	0.9946630770277127	0.13159967193704117	-5074.716471358692	-922.3574719519911	-270.33608035733636
170000	-6267.871656984844	-1197.0878297468412	-5070.783827238002	19.867629115015323	-7.867629115015323	7.9966461761186	3.3824366782877817	0.1184668002070377	0.017336594505985327	0.02280476463149927	0.00889283738190056	1.0810520839821456	0.21092733203406164	-5070.783827238002	-922.3574719519911	-273.84952986696175
180000	-6272.155770354022	-1199.9159104232763	-5072.239859930746	16.460373674003808	-4.460373674003808	8.533477579185988	3.402814179989789	0.11536680916464312	0.017526742833440464	0.02320720470739909	0.01085809521347596	1.0148584759054575	0.19191376270398638	-5072.239859930746	-922.3574719519911	-276.6768755842004
190000	-6276.204319765758	-1199.5779822065922	-5076.626337559165	15.712341643188129	-3.712341643188129	7.7369665065026805	3.7456753010226334	0.11166414098993255	0.014487962524698032	0.01737480283243985	0.009783407369051516	0.9067585225215573	0.12706404879609884	-5076.626337559165	-922.3574719519911	-276.6932170242699
200000	-6303.867187458203	-1217.6150176061296	-5086.252169852073	15.918462489144924	-3.9184624891449236	11.268971863705348	3.3471181265689083	0.12166877401236752	0.016107793324587494	0.029854336989428368	0.009037837532550932	1.1645173320760893	-0.01911991677835065	-5086.252169852073	-922.3574719519911	-294.02672957437
210000	-6227.150425455404	-1221.1447109192009	-5006.0057145362025	15.620058971543703	-3.6200589715437026	8.666285642195913	3.6873466875750722	0.13056313045057094	0.01632930210180253	0.03121021078553896	0.0077476797530133	1.1741862685246454	0.034414747359016125	-5006.0057145362025	-922.3574719519911	-297.54625643256935
220000	-6201.799942056993	-1238.056684577941	-4963.743257479052	18.81117268153026	-6.811172681530259	11.17810509947414	3.481353637177561	0.131330495190984	0.02169170662581133	0.06558454326287247	0.006530651110104331	1.6418937328906482	0.044864094214583115	-4963.743257479052	-922.3574719519911	-313.0214302086672
230000	-6174.851164705614	-1246.2663006309176	-4928.584864074696	16.381869778132792	-4.381869778132792	16.698096338225408	3.382095769747119	0.1256740016414295	0.017184976934842354	0.05141679376584397	0.006345043500214158	1.5439272399196506	0.10394635293522492	-4928.584864074696	-922.3574719519911	-321.67848172173694
240000	-6186.555133278713	-1260.3278410565713	-4926.227292222141	18.70950808079487	-6.709508080794869	14.629622939354833	3.9096323801514785	0.10728628705163032	0.01564932236489831	0.05063850533843455	0.00520123032385094	1.7406783815548013	0.01210399582849942	-4926.227292222141	-922.3574719519911	-335.70297368771276
250000	-6165.418545171404	-1257.315083503638	-4908.103461667765	17.385786636345056	-5.385786636345056	16.519276966015017	3.656147853861187	0.11231506091108069	0.014782305470532744	0.04768329390515402	0.005299837778666578	2.2993162744787257	0.040881204416142805	-4908.103461667765	-922.3574719519911	-332.8762927613539
260000	-6173.510887214627	-1255.7428907060162	-4917.76799650861	18.30522469962943	-6.305224699629431	17.072298151408724	3.1744717089079666	0.11365888577460226	0.012350070036602866	0.03557954581384428	0.005331545125874688	1.5445140668406931	-0.014555255824103469	-4917.76799650861	-922.3574719519911	-331.9474663831877
270000	-6186.3774903713	-1282.7625617862507	-4903.61492858505	29.764817058180995	-17.764817058180995	21.69638194452811	3.323257428556876	0.1087120386528821	0.007531771579615294	0.01460230378579217	0.003924620940162028	1.278676941419787	0.0893741620946254	-4903.61492858505	-922.3574719519911	-359.44899633506225
280000	-6180.352649484632	-1273.475147415243	-4906.877502069389	18.368866918082865	-6.368866918082865	18.28589488972974	3.208205923614506	0.13069876677110884	0.008496768733729732	0.015478447837582699	0.004856271633697128	1.2535260999661926	0.07922821375850053	-4906.877502069389	-922.3574719519911	-350.2585524481314
290000	-6214.990224830359	-1287.9567617716953	-4927.033463058664	19.447860155722182	-7.447860155722182	18.85018014711223	4.323630495610203	0.12085156421353854	0.007512916599921531	0.013359822951220736	0.004184955277003442	1.3162663434043935	0.10124039297656737	-4927.033463058664	-922.3574719519911	-364.52141884674165
300000	-6225.78764571923	-1293.2870722862265	-4932.500573433003	20.266339936968837	-8.266339936968837	24.95223420437245	3.115180462627787	0.1352905658842602	0.007907158146858427	0.017378971093213694	0.003778627591858016	1.5961257448484742	0.002301143695728035	-4932.500573433003	-922.3574719519911	-369.705311597362
310000	-6178.0872694549	-1302.663369306732	-4875.423900148168	20.100659845074148	-8.100659845074148	27.97081420185901	3.362859140385027	0.12019635777267942	0.009313768249306886	0.02603374359687126	0.003955059400448994	1.6176837756846467	0.050074969869062624	-4875.423900148168	-922.3574719519911	-378.4253962871563
320000	-6178.777916862513	-1303.688262615156	-4875.0896542473565	19.124977953777037	-7.124977953777037	25.742649651594295	3.662873347842964	0.10900368571033046	0.005600922751882173	0.009991447849721776	0.0034513179365306783	1.1424757619096702	-0.026465026043948684	-4875.0896542473565	-922.3574719519911	-380.6143698430086
330000	-6165.886691801443	-1306.8431166227388	-4859.0435751787045	22.735137815029766	-10.735137815029766	24.358119194330516	3.957367248680557	0.10475769804139495	0.006979271639649061	0.02558053732376411	0.0030054801424759326	1.6942820981234847	-0.026464951034724644	-4859.0435751787045	-922.3574719519911	-383.1770866461904
340000	-6186.473273180571	-1311.661008172539	-4874.812265008032	24.516209287198024	-12.516209287198024	24.986669163705873	3.7605192861093495	0.13283566881461806	0.005808713715486455	0.014186978652994977	0.0029911635543136824	1.4204323584962268	0.10701116059252495	-4874.812265008032	-922.3574719519911	-388.30499730118777
350000	-6183.234007983743	-1318.921924202463	-4864.31208378128	24.00687478730745	-12.00687478730745	30.107523129586678	3.1526880703212847	0.1018638796373275	0.004998903943890234	0.009341325610912523	0.0026889373983809066	1.294965999570808	0.009904653245891714	-4864.31208378128	-922.3574719519911	-395.9100780343033
360000	-6195.974603243902	-1333.6597339884615	-4862.3148692554405	25.47069361378687	-13.470693613786871	39.245807452971434	3.6483802473895506	0.11586218697003202	0.00496527618094456	0.011171873337267773	0.0023942679309480056	1.405518325157398	0.09123074835649637	-4862.3148692554405	-922.3574719519911	-410.04236959817734
370000	-6171.163675100953	-1342.1889125964935	-4828.974762504459	24.678886856882944	-12.678886856882944	41.18071263866445	3.582415950294416	0.13072112909816733	0.004964705785092126	0.010111888068532297	0.002510265960694718	1.4539304782067015	0.032895779682258056	-4828.974762504459	-922.3574719519911	-418.50892094760474
380000	-6172.458500742885	-1345.431759910683	-4827.0267408322015	32.437750894947094	-20.437750894947094	46.99216832507893	4.15801341445704	0.10735976783728308	0.003842676965497597	0.007893649546092306	0.0019005313917756232	1.1629427140971973	0.10986758388472122	-4827.0267408322015	-922.3574719519911	-421.8980827745734
390000	-6113.660290481237	-1366.652491696707	-4747.00779878453	37.188365661250025	-25.188365661250025	56.92445575496241	3.8302926078693327	0.10949903667285353	0.0026044515769902813	0.004624215513305411	0.0016271221446630191	1.4643224384020692	0.041189561346959114	-4747.00779878453	-922.3574719519911	-443.598719888141
400000	-6141.851674786571	-1370.1440754852013	-4771.70759930137	31.51153020806941	-19.51153020806941	59.873278097414094	3.556134102140265	0.11662683471427357	0.0024390561363422697	0.0037607738100935146	0.0015491637848851663	1.3664507385020392	0.1532658686746946	-4771.70759930137	-922.3574719519911	-447.2317081447182
410000	-6144.585561124291	-1384.6097826075734	-4759.975778516718	47.157648833799826	-35.157648833799826	74.05185092753894	3.4085732370897888	0.11422839986448353	0.0020597293157990377	0.0025499803091586907	0.0013886891238207646	1.1199882084144044	-0.08790931721196815	-4759.975778516718	-922.3574719519911	-461.69393293368984
420000	-6133.904559107135	-1388.1751399197312	-4745.729419187404	55.530909389864064	-43.530909389864064	64.30116341872457	3.5551281145030567	0.13583773142652877	0.001978914662548739	0.00310094064933719	0.0012912906810593485	1.5084893240934332	-0.05297450094577004	-4745.729419187404	-922.3574719519911	-465.3276322943826
430000	-6116.482249377694	-1424.63405468974	-4691.848194687954	101.24750930189875	-89.24750930189875	83.7582820285886	3.630575265814793	0.11650476896816836	0.0015504832182495559	0.0030521965930453403	8.619887575693694E-4	1.1691300808160354	-0.05513228418735676	-4691.848194687954	-922.3574719519911	-501.69253469849616
440000	-6081.075605473941	-1428.1029432256714	-4652.972662248269	97.15246469715615	-85.15246469715615	108.556127932618	3.349616721209958	0.12964224277577838	0.0013958262528611363	0.0029296925117568333	7.345041467697453E-4	1.3755647478531512	0.040863077372620425	-4652.972662248269	-922.3574719519911	-505.118437345016
450000	-6065.703136657616	-1464.57467555839	-4601.128461099225	192.542212196833	-180.542212196833	138.10148797963973	3.3501997712865634	0.11464543552964987	0.0010561227954154811	0.001461059630823108	5.984759538051156E-4	1.1741935119615325	0.08834069923287063	-4601.128461099225	-922.3574719519911	-541.6098667430103
460000	-6058.141170066616	-1484.8281541792435	-4573.313015887373	157.6867047181167	-145.6867047181167	210.98987861186524	3.8093950274363535	0.14827482174303344	9.611155461879031E-4	0.0016700213487613224	5.42803962188779E-4	1.3384745951861234	0.02646746671246881	-4573.313015887373	-922.3574719519911	-561.3139859967957
470000	-6037.418521120737	-1494.7503656287186	-4542.668155492019	98.33161368348055	-86.33161368348055	228.0583418925767	4.0544945521854014	0.10480540471170428	6.2895342287776E-4	6.45125179480084E-4	4.6640733148212567E-4	0.9203459364555281	0.16739159923072844	-4542.668155492019	-922.3574719519911	-571.8303203217871
480000	-6067.58549842104	-1511.653792636284	-4555.931705784756	178.32351967920215	-166.32351967920215	301.4773194687409	3.6892865465397673	0.11770684078745229	6.007394923433713E-4	0.0013530780105700847	2.9282578174302836E-4	1.6122473331104226	0.1659643854184672	-4555.931705784756	-922.3574719519911	-588.4732796431141
490000	-6087.449000175025	-1540.62002935294	-4546.828970822085	192.78105048311323	-180.78105048311323	346.89488093872217	3.995875230703117	0.13677653044724208	4.0432847687249713E-4	4.984439088945989E-4	2.656270008616611E-4	1.0366191732518013	0.27846206619873515	-4546.828970822085	-922.3574719519911	-617.6195552615764
500000	-6076.817128880835	-1540.463383176662	-4536.353745704173	193.667803979219	-181.667803979219	373.04243672247554	3.403787056626526	0.1188992263416292	4.097526487079392E-4	5.71141902207178E-4	2.715694893714284E-4	1.0558778725327502	0.010800373080416432	-4536.353745704173	-922.3574719519911	-617.622898971587
510000	-6084.685911000574	-1567.8954832279567	-4516.7904277726175	212.64058824447892	-200.64058824447892	382.64320602067596	3.518563324290156	0.1380758893971394	3.3600990741005016E-4	4.0556227072875847E-4	2.613002261208972E-4	0.9023197804357622	0.08618686794989731	-4516.7904277726175	-922.3574719519911	-645.1409331218671
520000	-6086.569156189016	-1567.308199182478	-4519.260957006538	193.46821313451153	-181.46821313451153	485.3962434941592	3.4406667901434047	0.15001634794537178	3.0403163240333973E-4	3.548739656482842E-4	2.0889330966787875E-4	1.0584537795026385	-0.02338894084039497	-4519.260957006538	-922.3574719519911	-644.457327764109
530000	-6085.611829692567	-1555.089019585895	-4530.522810106672	253.81053004877813	-241.81053004877813	450.15553500281095	3.3886333376138977	0.13300777846322254	3.374062016971524E-4	4.7086516107627417E-4	2.1443127096959144E-4	1.0796589440919104	0.07703788201934728	-4530.522810106672	-922.3574719519911	-632.2096203781595
540000	-6087.859805425666	-1555.193227679054	-4532.666577746612	279.27880252531855	-267.27880252531855	456.8239023584026	3.797913255913057	0.14276454315071938	3.298207589852641E-4	4.8405201898093993E-4	2.164683617126112E-4	1.2575052904326411	0.042049325224476714	-4532.666577746612	-922.3574719519911	-632.1899348460346
550000	-6107.347984937158	-1593.493843388123	-4513.8541415490345	323.93249849127267	-311.93249849127267	691.7677964339179	3.799616596708111	0.10763254060128416	2.4063069351810165E-4	3.02608506885464E-4	1.43036395850067E-4	1.1394512788734386	0.10420152631822846	-4513.8541415490345	-922.3574719519911	-670.4086520910454
560000	-6118.081645865892	-1594.125199186517	-4523.9564466793745	273.0291728220741	-261.0291728220741	699.9427615435369	3.732197959086542	0.10240039148882799	2.0207433423459668E-4	2.408259704234003E-4	1.413677775103549E-4	0.9862280765980075	0.06245708901580104	-4523.9564466793745	-922.3574719519911	-671.3322564954258
570000	-6150.287855715566	-1634.9523182975436	-4515.335537418023	383.83375580129837	-371.83375580129837	1130.1618081998158	4.318443689666794	0.11390347308802601	1.1691822871401796E-4	1.233184184954179E-4	9.644280632499653E-5	0.9029915349364145	0.02406234445099989	-4515.335537418023	-922.3574719519911	-712.0714604392859
580000	-6118.647026890342	-1593.2666674070524	-4525.38035948329	305.5730722283237	-293.5730722283237	717.4316571788728	4.069592128681583	0.11052114880938392	2.1932423000849656E-4	1.85550133359558E-4	1.6794244374788726E-4	0.7859746294607204	0.04540518653924529	-4525.38035948329	-922.3574719519911	-670.240886564335
590000	-6104.569509875477	-1580.731977826404	-4523.837532049072	467.4508847638963	-455.4508847638963	577.1976835003697	3.7425787076478603	0.10578093233623363	2.32300605123113E-4	3.003000586991922E-4	1.518347943982718E-4	1.0025986164405771	0.12111620701393584	-4523.837532049072	-922.3574719519911	-657.948117194531
600000	-6083.20759049741	-1562.6376861830697	-4520.56990431434	212.28168062128697	-200.28168062128697	522.7591443649625	3.7227890918501165	0.12120537296482416	2.752290278833796E-4	2.8127625899306957E-4	2.1624710386693605E-4	0.8750338780740258	0.08866428215848846	-4520.56990431434	-922.3574719519911	-639.796374564581
610000	-6103.974063769383	-1572.0659054518414	-4531.908158317542	268.32726487209493	-256.32726487209493	578.5547294235215	4.070604193304351	0.13515063997591187	2.6869776781304495E-4	2.5587553044773394E-4	2.084997055140115E-4	0.9538904487109753	0.047896720554864575	-4531.908158317542	-922.3574719519911	-648.9937270956078
620000	-6116.031560944599	-1595.7644880101775	-4520.267072934421	342.7666275925242	-330.7666275925242	562.1850999103876	3.6122849471847602	0.13190890718090936	2.2628513662474722E-4	2.577280756454975E-4	1.4960882392855526E-4	0.9531891926917507	0.07706514680020425	-4520.267072934421	-922.3574719519911	-673.0434838494716
630000	-6085.908052489186	-1571.934327372992	-4513.973725116194	305.1159661019754	-293.1159661019754	511.35401621342095	3.8069292279688085	0.12661335742315794	2.8834551040313357E-4	3.411334356200246E-4	1.9578372702905693E-4	0.9894347535815022	0.07659518761707282	-4513.973725116194	-922.3574719519911	-648.9854530710509
640000	-6077.682854372186	-1581.545855910373	-4496.136998461813	432.7121075375864	-420.7121075375864	496.40793513931027	3.5867436293036827	0.1344799223486423	2.4538835222737105E-4	3.479060834368778E-4	1.7600500214848725E-4	0.9809904765669408	0.09957448690438907	-4496.136998461813	-922.3574719519911	-658.8427562607894
650000	-6067.967438758265	-1575.6075720522338	-4492.359866706031	356.68376017389994	-344.68376017389994	490.6586755575323	3.634173831626499	0.12399103052514084	2.403932651712451E-4	2.5063143183684153E-4	1.6564457559305095E-4	0.8946144698827323	0.05175153951906297	-4492.359866706031	-922.3574719519911	-652.9798025027435
660000	-6064.292729883602	-1549.3833900969098	-4514.909339786693	277.81959398151275	-265.81959398151275	455.3934905579117	4.256959168044539	0.12619552553835517	3.1664177514008563E-4	3.950272916370077E-4	2.3011374516279992E-4	1.1631489816979657	0.14346957764502957	-4514.909339786693	-922.3574719519911	-626.3289776126886
670000	-6068.616771390096	-1550.481616289761	-4518.1351551003345	216.8199707928143	-204.8199707928143	393.8178793870071	3.536121866057335	0.12672268976885312	3.1972132505479176E-4	2.859926514347119E-4	2.3642622552950602E-4	0.7538491549248273	0.16613534554500559	-4518.1351551003345	-922.3574719519911	-627.8061703872906
680000	-6045.0262375643015	-1546.0239998907882	-4499.002237673513	209.4289292745803	-197.4289292745803	397.8925241440486	4.082808910301508	0.12014702641221321	3.383487475319046E-4	3.077945725047362E-4	2.651058592733965E-4	0.9199493773609732	0.07599524822520355	-4499.002237673513	-922.3574719519911	-623.1268090051823
690000	-6066.970507013462	-1548.578314103132	-4518.39219291033	190.9385985497679	-178.9385985497679	341.36327193451757	4.514368516729983	0.11835182841227565	2.999254557305271E-4	3.895946447821964E-4	2.422580795904616E-4	1.2466575914353113	0.07558238942216605	-4518.39219291033	-922.3574719519911	-625.8693118611834
700000	-6075.078486367441	-1571.7330784346277	-4503.345407932813	222.7957650977519	-210.7957650977519	591.4838618660104	3.685564890723476	0.11035286112309144	2.4975217717665703E-4	3.126457089528871E-4	1.9543436908975477E-4	1.2510415605805694	0.07482334438459678	-4503.345407932813	-922.3574719519911	-648.9123487366078
710000	-6094.096231765595	-1582.2822807519979	-4511.813951013597	217.4783844180022	-205.4783844180022	595.7897241187476	3.0894250500457012	0.13511052658712894	2.0240042478216226E-4	1.5791567852322264E-4	1.8135279842288076E-4	0.8531918200894317	0.07901633051122388	-4511.813951013597	-922.3574719519911	-659.8538346007202
720000	-6102.874911826968	-1581.26314410001	-4521.611767726958	182.48534778707517	-170.48534778707517	480.13975091573053	3.610740271833306	0.11006021200956584	2.4914415924465135E-4	2.1000436425279827E-4	2.241517468168858E-4	0.9333982315631676	0.005003711254644638	-4521.611767726958	-922.3574719519911	-658.6879518095778
730000	-6085.468837664974	-1581.673223804548	-4503.795613860426	319.76407891543425	-307.76407891543425	557.7295834349604	3.473356406029321	0.12654279058824958	2.3440393573522452E-4	2.559052131083967E-4	1.8795299259816078E-4	1.0239985452452713	0.055670258697425284	-4503.795613860426	-922.3574719519911	-658.9982200535259
740000	-6165.045619312437	-1628.3578775873025	-4536.687741725135	414.97883309584546	-402.97883309584546	1261.966595358874	3.981932039249619	0.12089414757793521	1.4642916279725734E-4	1.4862834650338627E-4	1.390370730677002E-4	1.0320132113958134	0.11679363672583129	-4536.687741725135	-922.3574719519911	-705.2069937677586
750000	-6117.210616176418	-1595.1561715292926	-4522.054444647125	247.74391932677807	-235.74391932677807	700.3186471687762	4.032945799063045	0.1403213355928559	2.2344987016792347E-4	2.4202738162235597E-4	1.8785516728793666E-4	1.1348788729848265	0.3137668436823193	-4522.054444647125	-922.3574719519911	-672.0959119564042
760000	-6106.47841214922	-1586.9254928647206	-4519.5529192845	312.5112565227253	-300.5112565227253	550.032875797956	3.606339809608024	0.11755493586619802	2.1412551805866407E-4	1.8728566360465222E-4	1.7143492761031022E-4	0.9685482908485442	0.12490532059570358	-4519.5529192845	-922.3574719519911	-664.3381015085886
770000	-6092.464739448203	-1591.4427891035145	-4501.021950344688	390.4216823985168	-378.4216823985168	694.3504121022557	3.9359226543859753	0.1136549505246999	2.385227905243088E-4	2.537643051763543E-4	1.4441106696649677E-4	1.1202083215926977	0.07952448465141089	-4501.021950344688	-922.3574719519911	-668.3234326137449
780000	-6095.621304048276	-1596.5469961652439	-4499.074307883032	428.79970281225826	-416.79970281225826	583.9778257579549	3.4779844178453385	0.13406725804032674	1.886240583078263E-4	1.7142130749675928E-4	1.353687037146666E-4	0.926390949981595	0.08813043013570582	-4499.074307883032	-922.3574719519911	-674.0196254282961
790000	-6123.16389294561	-1615.2889085067825	-4507.874984438828	617.9340453168129	-605.9340453168129	855.7477168047612	3.9751462111402316	0.11710643536373204	1.713689124278443E-4	1.8323121572876128E-4	1.1436072263251909E-4	1.086973590948107	0.11737502919542993	-4507.874984438828	-922.3574719519911	-692.2799142970483
800000	-6138.755051057924	-1619.9816824962759	-4518.773368561648	610.0048668440915	-598.0048668440915	998.1684536884857	3.9637729270755293	0.11537622435283298	1.2509704818346848E-4	1.3172262337524807E-4	9.234289688572018E-5	1.1277542894783414	0.11753867687874676	-4518.773368561648	-922.3574719519911	-697.2323904587979
810000	-6167.201066434205	-1644.575674305706	-4522.6253921285	655.6715792011498	-643.6715792011498	1324.8258671354668	3.935385025027147	0.1086854966922599	9.940459702361006E-5	9.789628449681959E-5	8.675523232330602E-5	0.9614448072947053	0.1575252935971034	-4522.6253921285	-922.3574719519911	-721.8050956336849
820000	-6136.823913814805	-1645.9313523528608	-4490.892561461944	846.7220186501946	-834.7220186501946	1118.9618337413299	3.7110049992308696	0.11241440368410173	9.798343230368215E-5	9.116650420058923E-5	7.620777775621574E-5	0.9748093799398564	0.13982823037466846	-4490.892561461944	-922.3574719519911	-723.4043663452918
830000	-6167.5993484330465	-1648.8297092461653	-4518.769639186881	463.8447756672811	-451.8447756672811	1250.7601280405665	3.1502164302582054	0.1252466870001558	1.1866017827452636E-4	1.0051207597176545E-4	8.891302049830879E-5	0.8721118714011623	0.0908636370069295	-4518.769639186881	-922.3574719519911	-726.1423093757577
840000	-6143.3245460520175	-1645.6327594893578	-4497.691786562659	485.7166377581368	-473.7166377581368	1579.4069855390946	4.506299107184856	0.11017531931155225	1.1392105610202814E-4	1.4429325113964837E-4	9.261491622420864E-5	1.1808154455921784	-0.05860629646057181	-4497.691786562659	-922.3574719519911	-722.3711915692951
850000	-6180.00234256039	-1668.6960531541476	-4511.306289406242	1118.1861857169558	-1106.1861857169558	1427.871054333763	3.8423323911841867	0.12051867560369532	8.153125998995291E-5	8.497204167633484E-5	6.0094636157844106E-5	0.9456324704786332	-0.014354530807186298	-4511.306289406242	-922.3574719519911	-746.0377178120688
860000	-6171.888064827209	-1673.5225032548017	-4498.365561572407	827.334466662591	-815.334466662591	1646.301321140948	3.4071093808761845	0.12282569213330491	8.32752148302117E-5	6.552203496973428E-5	6.777439906970392E-5	0.741143230107435	0.061246439360495786	-4498.365561572407	-922.3574719519911	-750.8579867004291
870000	-6197.009940926506	-1694.2578987845359	-4502.75204214197	1120.430335345977	-1108.430335345977	2308.638045381863	5.002895238174303	0.10838890845978427	6.405498962352516E-5	5.610477455721439E-5	5.0497104041358626E-5	0.7908048630649709	0.03638190267831314	-4502.75204214197	-922.3574719519911	-771.0586404244148
880000	-6239.458482560181	-1721.4773482013522	-4517.981134358829	1498.1229113867598	-1486.1229113867598	3313.978026392211	4.081654369871239	0.09085540470051366	5.431691835890688E-5	5.0779670078394975E-5	3.460624086796176E-5	0.7936079076037946	0.0020491573016439713	-4517.981134358829	-922.3574719519911	-798.3446138272521
890000	-6227.124733966961	-1720.7332462342952	-4506.391487732666	1959.3862633323258	-1947.3862633323258	3036.468888670133	3.3640647712052987	0.10011887197856151	5.1694407087950694E-5	6.289257984848376E-5	2.8822231821532568E-5	0.9736856903154851	0.10972419762614717	-4506.391487732666	-922.3574719519911	-797.9267164298251
