# BEAST v1.10.0 Prerelease #VEME2017
# Generated Mon Jul 09 20:37:10 UTC 2018 [seed=666]
# -beagle_scaling always -overwrite -threads 4 -beagle_SSE -beagle_instances 2 -seed 666 -errors 1000 P01S1_RC_Const.Rep3.xml
# keywords: discretized_branch_rates
state	posterior	prior	likelihood	treeModel.rootHeight	age(root)	constant.popSize	kappa	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
100000	-6287.174186606579	-1214.203031647436	-5072.971154959142	22.299762775401454	-10.299762775401454	9.2673683100939	3.532183548617604	0.11042510427720344	0.018710021727004922	0.03431214197975934	0.009600832739592722	1.2543639326992817	0.016101348767909855	-5072.971154959142	-922.3574719519911	-290.2660803208166
110000	-6270.128793043094	-1210.0015526955167	-5060.127240347578	17.69322068240331	-5.693220682403311	8.423667969193863	3.988715842558117	0.11970408552649214	0.018867986788532	0.03400786734390279	0.01000385353812253	1.269107317834625	0.08746496076289116	-5060.127240347578	-922.3574719519911	-286.1609529822194
120000	-6261.858974487979	-1193.1374724508964	-5068.721502037082	18.165087262216744	-6.165087262216744	8.104530599629948	4.064608744168383	0.11958407151254279	0.024392601021625212	0.04053719566829405	0.01263353731461143	1.1792609019199298	-0.042471676085580175	-5068.721502037082	-922.3574719519911	-268.74529417410923
130000	-6246.104224396072	-1200.437375017098	-5045.666849378974	17.193387841190695	-5.193387841190695	8.455475654926083	3.46057782473689	0.11829767600764157	0.026014738869036522	0.05924824127278772	0.011287350445565163	1.525388234136816	-0.08756933983706987	-5045.666849378974	-922.3574719519911	-275.9835611742552
140000	-6265.168099900712	-1218.1455576468823	-5047.02254225383	21.518663472238575	-9.518663472238575	8.376342100146472	3.772427184564202	0.11294702704721005	0.01939943245893373	0.036364935696900594	0.009625811246070927	1.3418195557232147	-0.04436007815049685	-5047.02254225383	-922.3574719519911	-294.1141372523054
150000	-6258.723865955577	-1225.0831319314107	-5033.640734024166	24.982623078493127	-12.982623078493127	10.688822884798135	4.241558871676197	0.12005435370309643	0.021726093331998455	0.045254280089519455	0.008846173787692643	1.5561247428066272	-0.1092324750730249	-5033.640734024166	-922.3574719519911	-300.05016933801676
160000	-6250.40313599092	-1220.7227057832483	-5029.6804302076725	37.26400470798062	-25.264004707980618	10.749879267385476	3.5324930862617845	0.11283348708864242	0.018945591171000378	0.035237058381393106	0.006354571261868658	1.485183323185197	0.07176391516263148	-5029.6804302076725	-922.3574719519911	-295.9544155668606
170000	-6227.833483197595	-1219.8504354194138	-5007.983047778182	22.50155181886965	-10.50155181886965	10.14821745041089	3.83621371923847	0.12146451578338024	0.02138214182231697	0.04125767442198685	0.008166116035292699	1.500834488181291	0.034063195752933	-5007.983047778182	-922.3574719519911	-295.07140586705503
180000	-6250.697571566814	-1237.6457295170112	-5013.051842049803	32.61978849831154	-20.619788498311543	12.445672907884093	4.241808217773495	0.11201161604855225	0.01569586899060998	0.029690197093554267	0.006578665685182742	1.438125659270981	-0.01723102151978056	-5013.051842049803	-922.3574719519911	-313.03494382380734
190000	-6138.98284370316	-1245.5046097311117	-4893.478233972049	19.104915723950356	-7.104915723950356	13.709326022674169	4.28814189480585	0.13206061455388962	0.011649500724860954	0.015764946034261703	0.005945069260966534	0.986250355699244	0.08710078626142774	-4893.478233972049	-922.3574719519911	-321.748824860029
200000	-6125.450416432128	-1254.07740560218	-4871.373010829948	18.035174695920254	-6.035174695920254	14.912733297707016	3.6972986751802788	0.13781729965625816	0.015559347083242003	0.027632325866082528	0.006474624626442729	1.278141366668081	0.07222427590246429	-4871.373010829948	-922.3574719519911	-329.5385948690286
210000	-6120.745875786898	-1267.7493032455232	-4852.996572541375	17.742348847056743	-5.742348847056743	15.131623803942123	3.2772924978435882	0.11303055708791075	0.01159767846650316	0.017211603164551025	0.005733140293314514	1.0675872445897199	-0.08640960647601528	-4852.996572541375	-922.3574719519911	-344.13670435301435
220000	-6121.7134892475815	-1269.4576157770534	-4852.255873470528	18.195546129274927	-6.195546129274927	18.733272411252432	3.9298259403267513	0.10600160796512748	0.012932286559770812	0.02628079045230751	0.004717663199463442	1.299749239909234	-0.0010016427049519675	-4852.255873470528	-922.3574719519911	-344.9984144136133
230000	-6102.37448659322	-1263.3436089878392	-4839.030877605382	18.421091042226614	-6.421091042226614	17.339674880819157	3.8395863392700686	0.1146880406268048	0.011799314008778207	0.023118238477545523	0.0049216488725043715	1.310583975460984	0.04527681996115325	-4839.030877605382	-922.3574719519911	-339.25500279194057
240000	-6145.085912649282	-1268.6700303288044	-4876.415882320478	18.935525252511898	-6.935525252511898	19.179894893562068	4.217553363981943	0.12313462427111353	0.010083470134589068	0.012852559327115907	0.005387365746880769	0.9903652718419009	-0.020060571755137986	-4876.415882320478	-922.3574719519911	-344.7213264833002
250000	-6123.234777744139	-1254.829509746236	-4868.405267997903	19.397708353612856	-7.397708353612856	15.383508595002773	3.009890773780605	0.12431191331466718	0.012746472013751302	0.028950730365573493	0.005578589796136425	1.2977766637338215	-0.1002025630603816	-4868.405267997903	-922.3574719519911	-330.9881229113888
260000	-6111.580197656101	-1266.4058659189823	-4845.174331737118	22.99316697091207	-10.993166970912071	14.092654649400066	3.6175490840627442	0.11385588734964076	0.012347850346431316	0.028991702091147015	0.004942328202872384	1.3101446061497068	0.04592473280416111	-4845.174331737118	-922.3574719519911	-342.2594472684041
270000	-6079.105142004609	-1265.2597547551995	-4813.845387249409	26.80137353921705	-14.80137353921705	18.228999037375488	4.175387949029201	0.13898218729203018	0.012535959762276666	0.029784623720501866	0.004869434993359717	1.3012661173494964	0.11122045153346438	-4813.845387249409	-922.3574719519911	-340.5852048087264
280000	-6099.301557636442	-1269.8720640179108	-4829.4294936185315	20.343406074632863	-8.343406074632863	19.076407894306477	4.073026128570218	0.1138524494534895	0.009785947443474653	0.018577233401959412	0.004594708193355352	1.1976530100935587	0.08541641519786197	-4829.4294936185315	-922.3574719519911	-345.9875946608045
290000	-6089.60860083893	-1270.4801826251603	-4819.12841821377	22.87178766858449	-10.871787668584489	15.460707107062937	3.553320728617307	0.11914117461400502	0.014779524158835253	0.042896374598865625	0.004342888555471735	1.5653628521080096	-0.017868611852487008	-4819.12841821377	-922.3574719519911	-345.599861516702
300000	-5970.16810052069	-1302.457958920082	-4667.710141600608	25.252590883661597	-13.252590883661597	25.840901767519973	3.631908971240267	0.10518785041122398	0.010475376128909733	0.04032370742653046	0.002948922555530939	1.6915787283544927	0.15819994595893494	-4667.710141600608	-922.3574719519911	-377.6855735970607
310000	-5977.431033424426	-1310.6770392176556	-4666.75399420677	33.58243703093978	-21.58243703093978	28.653520073363318	3.555190421332749	0.12321465893879728	0.011950035095403173	0.059149151143107405	0.002795892861153881	2.0861554856643476	0.11206277702481719	-4666.75399420677	-922.3574719519911	-384.8972531337702
320000	-5962.128298244097	-1302.4931733977578	-4659.63512484634	56.31754322721743	-44.31754322721743	22.21941828639349	3.8707369637289473	0.11296113497697102	0.009510070666143077	0.04439154694901422	0.002060644955231849	1.9996058936017036	0.07899700720008786	-4659.63512484634	-922.3574719519911	-377.50246553378145
330000	-5973.964460049112	-1320.159462847076	-4653.804997202036	47.027334420564216	-35.027334420564216	30.695678207335853	3.6375698317537024	0.13719452082864841	0.007900546371775891	0.033271272514315345	0.001961089126537855	1.796761606113207	0.08731009869835042	-4653.804997202036	-922.3574719519911	-395.40957499589746
340000	-5985.414537949877	-1322.7999437924639	-4662.614594157413	43.00786593157441	-31.007865931574408	30.80054073649678	3.583329988155662	0.11125362418512375	0.009715166323721944	0.04235353135785473	0.002116432920012944	1.8202111746320475	0.18118706849355345	-4662.614594157413	-922.3574719519911	-397.244937217478
350000	-5977.013409340361	-1326.5190602125658	-4650.494349127795	54.5324557737798	-42.5324557737798	33.724243885779345	3.8404745630978105	0.10617728093202247	0.006544159092762364	0.027014256024742625	0.0017060536160961753	1.5956197860335581	0.14690106351268925	-4650.494349127795	-922.3574719519911	-401.99938974027236
360000	-5973.447954542283	-1326.157655102442	-4647.290299439841	33.9828333301692	-21.9828333301692	34.44580428953104	3.8668146577007394	0.10691822509425275	0.007966500545560307	0.03529033066836573	0.0018289380159031584	1.789396341175121	-0.02509870421506253	-4647.290299439841	-922.3574719519911	-401.13734148407093
370000	-5959.902164358535	-1323.6131780605506	-4636.288986297984	32.983257994247026	-20.983257994247026	32.97324396290966	4.204171947196702	0.12764242361060413	0.007403823379031401	0.022672392783832856	0.002285809194154078	1.4565190818506384	0.009601320489320277	-4636.288986297984	-922.3574719519911	-398.96910756278453
380000	-5967.16056072054	-1323.319693123572	-4643.840867596969	31.099497957805813	-19.099497957805813	36.30253456991753	3.8458677173261235	0.1173300755754034	0.007587645133076091	0.016358641613564547	0.0027037903764986723	1.7842133181050626	0.014705364267189927	-4643.840867596969	-922.3574719519911	-398.78803702239463
390000	-5936.304501760827	-1325.8988583735697	-4610.405643387257	30.340138841080066	-18.340138841080066	30.167738290045644	3.8742920042275095	0.11225252421983521	0.00634551458284349	0.015849267703827153	0.0020295994828397916	1.5596069568006803	0.05968657666394997	-4610.405643387257	-922.3574719519911	-401.91803039862407
400000	-5955.221535113285	-1344.65566211339	-4610.565872999895	36.19240319799534	-24.19240319799534	37.26474112915408	3.549805070710017	0.12171080431608447	0.0045063611346841635	0.011701952016774443	0.0016647387170043776	1.3859923273827734	0.1281468762827154	-4610.565872999895	-922.3574719519911	-421.1249513053663
410000	-5979.874428118792	-1361.417047774041	-4618.457380344751	43.7835804709017	-31.783580470901697	43.339738045604534	4.453723016475583	0.09508740971737116	0.0035476111886659435	0.008595805472789105	0.0015289878762077436	1.2765271135081444	-0.07434187538680341	-4618.457380344751	-922.3574719519911	-437.86055389016695
420000	-5956.229749290794	-1369.1500721723662	-4587.079677118428	46.008711177139475	-34.008711177139475	52.85376138967885	3.8780023237810113	0.126999210036503	0.002771179570880718	0.004819261822077685	0.0014260844216968398	1.1155618908642906	-0.09740576500779793	-4587.079677118428	-922.3574719519911	-445.9415777384342
430000	-5956.394864649003	-1379.7185942588453	-4576.676270390157	78.10828805307725	-66.10828805307725	60.314944143560375	3.880034815055623	0.12411938882163441	0.002289295660329043	0.0038888109512466348	0.001163072410160979	1.1558427020070052	-0.03505470510491033	-4576.676270390157	-922.3574719519911	-456.5858698767714
440000	-5961.1100621892465	-1389.9956575953738	-4571.114404593873	111.80072737983116	-99.80072737983116	69.429775469158	4.2121960064062876	0.11821626242476693	0.0021033169327521555	0.0038826778024184955	9.811223843781607E-4	1.2502268212054242	-0.051420388285589	-4571.114404593873	-922.3574719519911	-466.5556642214056
450000	-5924.646088646695	-1408.067979664772	-4516.578108981923	171.60899418938823	-159.60899418938823	87.5388542883677	3.4998153557394938	0.11704090699121616	0.0021646502737362686	0.004302690511956374	7.468052127852638E-4	1.3843664695600004	-0.034735307667668566	-4516.578108981923	-922.3574719519911	-484.24332087856175
460000	-5954.481252620699	-1419.1284660891006	-4535.352786531598	148.56583184932413	-136.56583184932413	90.43224101069731	3.0715091060754967	0.1338233988147885	0.0013299665985550217	0.002011118619809634	6.342666533936352E-4	1.1089115036398074	0.09908790673167406	-4535.352786531598	-922.3574719519911	-496.43412061133546
470000	-5924.9344719267065	-1436.0360251440193	-4488.898446782687	72.02163911196443	-60.02163911196443	107.20248576822117	3.5211368398503655	0.06112786411956813	0.0011018885966942885	0.001875337516388566	6.286159460883031E-4	1.1327719083279653	-0.03935188400301446	-4488.898446782687	-922.3574719519911	-513.5327424586255
480000	-5896.303330703788	-1433.1184769722797	-4463.184853731508	90.0938442748045	-78.0938442748045	106.36038394447091	2.970210061415104	0.13022359909658002	0.0023335124830155636	0.007305927635550433	7.108394929114223E-4	1.4314275266309076	-0.0029713958742076264	-4463.184853731508	-922.3574719519911	-509.238541562044
490000	-5914.841659762065	-1432.0794229419694	-4482.7622368200955	69.26859918191504	-57.268599181915036	101.22997305234456	3.472881618212273	0.10391841561852233	0.001996101279895236	0.005002415671137839	7.782827636801389E-4	1.2913969582324056	0.006393649445637954	-4482.7622368200955	-922.3574719519911	-508.5862241135972
500000	-5931.845028523074	-1431.4138092221724	-4500.431219300901	113.57358608795937	-101.57358608795937	119.05164924918486	3.5310652006711876	0.11737077430475663	0.001968755757486793	0.005620946539875119	6.962894116924638E-4	1.4746775472563625	0.1434495026854724	-4500.431219300901	-922.3574719519911	-507.5878248428496
510000	-5915.473758633952	-1441.0998425275238	-4474.373916106428	93.50629063912625	-81.50629063912625	121.64067384533396	3.6924096675943083	0.13879074754157333	0.0017999485916820543	0.0042766607445618365	7.563799796732681E-4	1.6059270479651115	0.07687170251190366	-4474.373916106428	-922.3574719519911	-517.3236354900774
520000	-5914.987148703545	-1453.5738121912032	-4461.4133365123425	69.3577514477992	-57.3577514477992	162.84781460332215	4.1653323343642565	0.07898610363972713	9.556966029909051E-4	0.0016955776769912428	6.007699437706965E-4	1.2041345337036935	0.15842601892581365	-4461.4133365123425	-922.3574719519911	-530.5644974667508
530000	-5912.69169644562	-1464.883079569021	-4447.808616876599	95.24716943000814	-83.24716943000814	157.89203338351527	3.4723433361555274	0.11282620250881788	8.312562610534401E-4	0.0010035283598289757	6.205918590704477E-4	0.9595012778879213	-0.06721132123691305	-4447.808616876599	-922.3574719519911	-542.2002034264345
540000	-5890.713799196604	-1466.0223063517487	-4424.691492844855	114.37634184133682	-102.37634184133682	155.34625621850168	3.888170603956822	0.13987772101849721	8.822390167532931E-4	0.001530365847685855	5.357351821565598E-4	1.1741675640173876	-0.09730185275680125	-4424.691492844855	-922.3574719519911	-543.074318447244
550000	-5892.364421688195	-1483.0532442282833	-4409.311177459911	66.98929955751947	-54.98929955751947	236.03000378100302	3.8325940808658383	0.1193025232070072	7.767645221190831E-4	0.0010812129325095722	5.197918553188158E-4	1.168519396296993	0.03216672602345792	-4409.311177459911	-922.3574719519911	-559.9247825045637
560000	-5879.584114626416	-1494.3104111794291	-4385.2737034469865	81.8526461413604	-69.8526461413604	245.06504101904423	3.4764262763162925	0.095143892611666	7.133619354857799E-4	8.970076808025332E-4	4.820923389565978E-4	1.0207626913625822	-0.07430157275794594	-4385.2737034469865	-922.3574719519911	-571.3605405133374
570000	-5875.022601089252	-1497.9642891844012	-4377.058311904851	88.85917918921018	-76.85917918921018	266.61578653603215	3.754718712654483	0.12052353099323901	7.724876245324937E-4	0.0014698115056693212	4.076920167531675E-4	1.3247562137469142	0.035931452826886215	-4377.058311904851	-922.3574719519911	-574.6680640359008
580000	-5869.049309297301	-1514.9394329496913	-4354.109876347609	122.89357439041001	-110.89357439041001	287.20790368172754	3.242074525843286	0.1334627425427403	6.376868250614495E-4	0.0012232518861213693	3.1932772872769294E-4	1.400393937305804	0.005395192331031666	-4354.109876347609	-922.3574719519911	-591.8678888073886
590000	-5866.419375774694	-1513.9652489867387	-4352.454126787956	154.51983749572435	-142.51983749572435	303.9512732860376	3.808688137816673	0.12735382368604745	6.254678872607499E-4	0.0010412269816497419	3.030306168021571E-4	1.4880773623171757	-0.13436935223932764	-4352.454126787956	-922.3574719519911	-590.6384267993802
600000	-5868.405008250837	-1507.0965042722764	-4361.308503978561	169.84082246464078	-157.84082246464078	268.04725622209656	3.3864074594179816	0.1203689290602477	6.124945860532656E-4	0.001136004290454262	3.037680394087368E-4	1.7038524275523592	-0.023123153383624584	-4361.308503978561	-922.3574719519911	-584.0950673015766
610000	-5896.284628776707	-1530.9168339788991	-4365.367794797808	191.07397438177156	-179.07397438177156	346.5889002833044	3.7742839115065587	0.10909364248079485	4.317153880002755E-4	6.703087202268554E-4	2.4704900063047993E-4	1.2633288443289041	0.045064870303055546	-4365.367794797808	-922.3574719519911	-607.9915648652488
620000	-5905.050259571027	-1549.7554380289287	-4355.294821542098	150.02668397782338	-138.02668397782338	378.217564416897	3.3812736595496684	0.1193696387742582	3.289082147881504E-4	3.565252067973223E-4	2.493118344179171E-4	0.9916443709284395	-0.08389174315460542	-4355.294821542098	-922.3574719519911	-627.1959965005927
630000	-5910.169687762909	-1545.9908325617203	-4364.1788552011885	179.40053755099876	-167.40053755099876	393.1632610587218	3.5642443320014223	0.14861309617332993	2.7681033774952794E-4	2.2980604513237984E-4	2.3924808150393076E-4	0.8286138181756294	0.150136521060814	-4364.1788552011885	-922.3574719519911	-623.4666328486497
640000	-5918.503684525768	-1562.6966065061895	-4355.8070780195785	252.62775390886617	-240.62775390886617	413.2685922497191	3.5995150326231986	0.10237767993253552	2.785151342414986E-4	3.2421007942543803E-4	1.8869516311600834E-4	1.0628918460290826	0.007912770361306339	-4355.8070780195785	-922.3574719519911	-640.1639119610252
650000	-5938.640028266351	-1567.4700043251155	-4371.170023941235	295.3408550463456	-283.3408550463456	565.4422414557146	3.352361373594445	0.08995662733892244	2.490509928915133E-4	2.3787861922664602E-4	1.7905954393131668E-4	0.8314330631272133	0.0780749842718371	-4371.170023941235	-922.3574719519911	-644.8572815875168
660000	-5929.523935765716	-1566.4053676283738	-4363.118568137342	244.9623090338703	-232.9623090338703	448.18157659825295	3.6831802774694427	0.11438414910137115	3.0034930478629136E-4	3.2482039972583704E-4	2.367741530332198E-4	0.9162960649584247	-0.019908073212538943	-4363.118568137342	-922.3574719519911	-643.644436107232
670000	-5927.555407980953	-1573.554130907315	-4354.0012770736375	228.70818573550972	-216.70818573550972	596.0084685780034	4.118858000080288	0.1221132435520221	2.5381356445915843E-4	2.412661525646798E-4	1.9593627293096143E-4	0.8279493557440591	-0.06838087236029573	-4354.0012770736375	-922.3574719519911	-650.5512864715627
680000	-5967.962337938874	-1595.7861940410844	-4372.17614389779	309.95869199765025	-297.95869199765025	717.067363738837	3.8635606095628354	0.1140116179363482	1.4722126922640216E-4	1.2069733163969582E-4	1.312497415051536E-4	0.7914381246489427	-0.09914725571643897	-4372.17614389779	-922.3574719519911	-673.2845563133895
690000	-5945.74150408866	-1586.802011957813	-4358.939492130847	271.49292236223584	-259.49292236223584	680.0597380659791	3.4109495275369848	0.1375653126796255	1.655723144467771E-4	1.0823794121745384E-4	1.4656244606949044E-4	0.6642731639433284	-0.052735014395158035	-4358.939492130847	-922.3574719519911	-664.3322087358938
700000	-5976.052024581675	-1612.8271425382748	-4363.224882043401	293.38085703079753	-281.38085703079753	760.8298496946355	3.808354467132786	0.144795882604996	1.6504492416392905E-4	1.1748562417407583E-4	1.3413005228493465E-4	0.7283158475985972	-0.06209673683930743	-4363.224882043401	-922.3574719519911	-690.0799110315388
710000	-5995.52190478712	-1637.1578876384217	-4358.364017148698	592.2118252348894	-580.2118252348894	981.2216088256096	3.7628881236180587	0.10775547246408061	9.36481479556491E-5	6.497444212024999E-5	8.746458957839335E-5	0.7065569632429997	-0.053612492809020106	-4358.364017148698	-922.3574719519911	-714.8399183040696
720000	-5997.198132770434	-1607.186641918759	-4390.011490851675	552.53686328451	-540.53686328451	799.4673828512491	2.9002311279615087	0.10332160029647962	1.5848336872912995E-4	1.5296224917245503E-4	1.0539674167691446E-4	0.9480016173975202	-0.0615406503650754	-4390.011490851675	-922.3574719519911	-684.7853281381598
730000	-5994.023042304152	-1617.9873738735087	-4376.035668430643	431.1660630269628	-419.1660630269628	937.8324942459727	3.3947458905895243	0.12278972556199706	1.3015863522306917E-4	7.364015204589804E-5	1.1186204011194645E-4	0.5872502474375294	0.04412365644197641	-4376.035668430643	-922.3574719519911	-695.4608019883736
740000	-6013.112517954392	-1654.0105296525826	-4359.10198830181	603.5589136991297	-591.5589136991297	1491.5715295453442	3.7457967780578643	0.12419374193100458	1.1888094174865215E-4	1.1990863504791797E-4	8.816730525285939E-5	0.9513060616091449	0.017620726510746976	-4359.10198830181	-922.3574719519911	-730.9217762227428
750000	-6024.405801433555	-1647.2846525296695	-4377.121148903886	482.0349884120558	-470.0349884120558	1352.3110807545402	2.938459160832268	0.12592162929348213	1.0143654652971932E-4	9.483229408341923E-5	8.043587281895861E-5	0.8454976365964127	-0.10658406242512633	-4377.121148903886	-922.3574719519911	-724.7894951555072
760000	-6047.096226254515	-1676.0325178246585	-4371.063708429857	892.1213232279065	-880.1213232279065	1917.9174214003942	3.63793635388251	0.12851522104820293	8.269685024261653E-5	1.0545874960389972E-4	5.7557312689036886E-5	1.052292343586439	-0.0013347281351482488	-4371.063708429857	-922.3574719519911	-753.0947113723155
770000	-6018.581999466811	-1659.2519152779391	-4359.330084188872	763.8899652319046	-751.8899652319046	1714.0779207289554	4.183658560224754	0.11302791512086939	1.0901551596450013E-4	1.512452521865258E-4	6.648858849213167E-5	1.3018709486990414	-0.04671164864219772	-4359.330084188872	-922.3574719519911	-735.9893770760615
780000	-6034.0834957192255	-1685.5498758478795	-4348.533619871346	993.5469047524371	-981.5469047524371	1797.193669387328	3.6174655221887604	0.13808315333219423	8.175604992088723E-5	8.070775959625578E-5	6.011504418627139E-5	0.9606786885700712	0.09260165326774603	-4348.533619871346	-922.3574719519911	-762.6692970371512
790000	-6008.044652258603	-1652.0643147581482	-4355.980337500455	613.2747124857144	-601.2747124857144	1532.0203014869603	3.3425005061039674	0.10418162084202988	9.336076594050479E-5	5.570087215298682E-5	7.602114468329515E-5	0.5225368428202856	-0.02162668071300488	-4355.980337500455	-922.3574719519911	-729.4432834274738
800000	-6006.046309319638	-1649.6989068177627	-4356.347402501875	591.5606892954153	-579.5606892954153	1362.5810577562995	3.1403408507017416	0.10115231181315301	8.68464617924586E-5	8.00656814140749E-5	6.542601641293073E-5	0.8085210980818363	-0.0792121576044231	-4356.347402501875	-922.3574719519911	-727.344250045561
810000	-6039.808540741298	-1667.234330467184	-4372.574210274114	791.6028987189355	-779.6028987189355	1615.0928901944549	3.5041758124516225	0.1550564505647396	9.983970236321235E-5	8.050890566865626E-5	6.385392701294113E-5	0.8105505167332205	-0.09696828245136961	-4372.574210274114	-922.3574719519911	-744.2442084936484
820000	-6023.407227297836	-1654.2597070952806	-4369.147520202555	552.4502219584239	-540.4502219584239	1405.8926945408389	4.098596674700653	0.10108442069703695	9.309420288462466E-5	7.234106402875325E-5	7.330257710681696E-5	0.8045669513010154	0.05176348331185749	-4369.147520202555	-922.3574719519911	-731.4729750739432
830000	-5986.277658887164	-1639.3258717224885	-4346.951787164675	543.2803256409647	-531.2803256409647	1181.5753070108449	3.267110593694425	0.09364217336644896	1.1467500902444496E-4	9.921502162761945E-5	8.383998477305638E-5	0.8537645880175625	-0.0011589555719732163	-4346.951787164675	-922.3574719519911	-716.780207858127
840000	-5991.548435269206	-1649.539435501558	-4342.008999767648	561.9930480457607	-549.9930480457607	1665.6402567423047	3.2854885522420165	0.1156487617341539	9.711126709046126E-5	9.30221920374428E-5	7.299907197310354E-5	0.9411053047880872	-0.05082264602173284	-4342.008999767648	-922.3574719519911	-726.7809060695865
850000	-6029.790934155283	-1662.6860086820816	-4367.104925473202	887.6101300074406	-875.6101300074406	1439.2281443513868	3.8777151490677837	0.12196164003938989	9.682206479225169E-5	5.353120236847584E-5	7.667310959712084E-5	0.5528489319003559	-0.08048760332462998	-4367.104925473202	-922.3574719519911	-739.8323823063963
860000	-6062.46524043273	-1696.8450310730682	-4365.620209359662	983.050074967529	-971.050074967529	1809.6121498089724	4.139427192996451	0.11350922618693514	6.677670471377763E-5	4.6753799292764846E-5	4.651901903888166E-5	0.7026036120607576	0.036547978369872676	-4365.620209359662	-922.3574719519911	-774.07568650559
870000	-6043.158925525553	-1668.288568151691	-4374.870357373862	788.8525124693243	-776.8525124693243	1433.9419444761534	3.910925713618958	0.13508890816136732	1.0455349524568118E-4	8.792949218717756E-5	6.926727987202683E-5	0.9085442719796232	0.042534129362743624	-4374.870357373862	-922.3574719519911	-745.2686069077583
880000	-6064.938194639533	-1713.2068553850645	-4351.731339254468	1202.8595522499454	-1190.8595522499454	2801.2384967762314	3.756426252011914	0.12336217717187022	5.751831267570762E-5	4.575541817822707E-5	4.1002962756142046E-5	0.8026214716191189	0.015433416929221117	-4351.731339254468	-922.3574719519911	-790.2517750788792
890000	-6036.0120737209045	-1691.8224049311727	-4344.1896687897315	785.1746793561356	-773.1746793561356	2068.8372840057596	3.7078201617504307	0.1258944508441799	6.811603627496877E-5	6.352133122452665E-5	4.792855650212383E-5	0.8590996481172599	-0.07670084094306362	-4344.1896687897315	-922.3574719519911	-769.0338125209664
