# BEAST v1.10.0 Prerelease #VEME2017
# Generated Mon Jul 09 20:37:10 UTC 2018 [seed=666]
# -beagle_scaling always -overwrite -threads 4 -beagle_SSE -beagle_instances 2 -seed 666 -errors 1000 P01S1_RC_Const.Rep2.xml
# keywords: discretized_branch_rates
state	posterior	prior	likelihood	treeModel.rootHeight	age(root)	constant.popSize	kappa	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-12146.95632258439	-1048.5314871678206	-11098.42483541657	13.012374690991464	-1.0123746909914644	1.0	2.0	0.5	1.0	0.3333333333333333	1.0228630960857947	0.3485108131242069	-0.0491381985882242	-11098.42483541657	-922.3574719519911	-99.31654407782749
10000	-6952.834510120205	-1092.193824793008	-5860.640685327197	12.747837703308708	-0.7478377033087078	2.36804349939803	3.6080639311375107	0.11050945596398899	0.14062629911359062	0.26268850971446844	0.07683928203061707	1.7677953119735255	0.012708786420620611	-5860.640685327197	-922.3574719519911	-165.07595221016766
20000	-6729.4259203099355	-1098.0416338636262	-5631.3842864463095	12.894335622926842	-0.8943356229268424	2.320934287275729	3.2057917378260252	0.1170255931415623	0.1335950088996284	0.33219076271261105	0.0587645808256829	2.267677629277444	0.1393744363043364	-5631.3842864463095	-922.3574719519911	-170.77082711588253
30000	-6426.765706380319	-1082.35088838517	-5344.414817995149	12.701727616101497	-0.7017276161014969	2.093325531047738	3.908027216816686	0.12408222541123265	0.12443861339991465	0.2832401295131365	0.05114970546290255	2.1674501668646555	0.005687649338383017	-5344.414817995149	-922.3574719519911	-155.69887776157165
40000	-6297.4217362246	-1074.153332143294	-5223.268404081306	12.839058910682782	-0.8390589106827822	2.05950299350379	3.6846600081253302	0.12261388764474854	0.10544353388757904	0.19091907381242104	0.044997567219504785	1.8327359923955093	-0.03510931060788483	-5223.268404081306	-922.3574719519911	-148.72971313711216
50000	-6236.997096191518	-1056.7236305410577	-5180.27346565046	12.820001023370763	-0.8200010233707626	1.429247869425136	3.477369045862366	0.12122568814602609	0.11377364340380759	0.20617465499794893	0.04999299156416502	1.7910814922964484	0.11094239396251546	-5180.27346565046	-922.3574719519911	-131.61970265168253
60000	-6228.878586346782	-1069.631467794594	-5159.247118552188	12.879678606555645	-0.879678606555645	1.960617324280862	3.2104797186021354	0.123578948741235	0.10960688230782334	0.23681412826023554	0.043626613514919	2.07473420582338	0.11336893145628783	-5159.247118552188	-922.3574719519911	-144.2233821654138
70000	-6204.493225880181	-1072.9607790050786	-5131.532446875102	12.639535258538862	-0.6395352585388618	2.1192105832074266	3.441437594360923	0.12685293158223365	0.07853947712943482	0.1386751839659047	0.04139727505482034	1.6341453269662356	-0.01907814729604679	-5131.532446875102	-922.3574719519911	-148.73633429686714
80000	-6211.426242871637	-1067.4230861293288	-5144.003156742308	12.571216247719601	-0.571216247719601	2.1259071427357883	3.488161759895342	0.12967997615433602	0.0767219808261786	0.14435369514367177	0.04273267523120207	1.5615429124851348	0.14498188494454184	-5144.003156742308	-922.3574719519911	-143.26508644360578
90000	-6203.294423846626	-1061.802757366245	-5141.491666480381	12.647480107246102	-0.6474801072461016	1.7032286884768304	3.223987063026826	0.11623983216550278	0.09185083919782643	0.17992565850167833	0.040858458873724884	1.7452209402807923	-0.008264816468955294	-5141.491666480381	-922.3574719519911	-137.31024481085473
100000	-6207.761531238021	-1054.7683699232145	-5152.9931613148065	12.640776103187594	-0.6407761031875943	1.4660967495614934	3.880865941754604	0.12754039429031888	0.1009819646082746	0.18751568909649186	0.04419459078125567	1.6207367528157832	0.13368153392478416	-5152.9931613148065	-922.3574719519911	-129.94623751405604
110000	-6197.592924953154	-1059.2338546329302	-5138.3590703202235	12.821035886627318	-0.8210358866273175	1.7275583209498107	3.549500375137024	0.13317421422504866	0.09116385582538038	0.17492786362286689	0.03540721186914728	1.4672438574081335	0.15377653284986434	-5138.3590703202235	-922.3574719519911	-134.57793005903028
120000	-6229.637692188287	-1073.0069139281457	-5156.630778260141	12.811830916022098	-0.8118309160220978	2.006101442824155	3.7261133871188004	0.12110829261164542	0.09663740320832089	0.18717617970695424	0.041375936939766614	1.4830185963266085	0.06347580880924701	-5156.630778260141	-922.3574719519911	-147.9164906011524
130000	-6223.513520770724	-1077.5774067990749	-5145.936113971649	12.810635905621384	-0.8106359056213837	2.2287469667651583	3.127370307167843	0.11520333916270231	0.08002853190854059	0.13786382248228962	0.0405603358240568	1.3379979334612817	0.19890330930910544	-5145.936113971649	-922.3574719519911	-153.26327124312337
140000	-6222.953463883574	-1080.7651886148733	-5142.188275268701	13.418696193865207	-1.4186961938652072	2.3023608040586825	3.7443484438298786	0.11772334371547402	0.10121114114969643	0.21307621910009333	0.03733764296153378	1.619944521139102	-0.0030686354223201516	-5142.188275268701	-922.3574719519911	-154.99423401590386
150000	-6231.814478599488	-1080.941819284519	-5150.8726593149695	13.081369219638203	-1.0813692196382032	2.158750829667007	4.2663982710427115	0.1227808313739955	0.0930691896311818	0.1686636883162896	0.03817662973296043	1.4535211192512072	0.013583970930753551	-5150.8726593149695	-922.3574719519911	-155.59529526022257
160000	-6223.822845037833	-1089.8887336128844	-5133.934111424948	13.56281107300328	-1.5628110730032798	1.8891230845516136	3.6794657437064147	0.11562104905955783	0.07989692038403828	0.14470780774467018	0.03735525648156445	1.4997321477080214	0.040265341308069365	-5133.934111424948	-922.3574719519911	-165.31093565804423
170000	-6130.71588509025	-1090.0044345005406	-5040.711450589709	13.304721946023742	-1.3047219460237418	2.6098066744836843	4.332220980313819	0.12159941255979598	0.065889783063226	0.0937459364820144	0.030308717536089914	1.3264186115895207	0.006487537406738792	-5040.711450589709	-922.3574719519911	-165.59381991806185
180000	-6121.677119414643	-1104.723453739178	-5016.953665675465	13.109436921388875	-1.109436921388875	2.373225906776209	3.178973644403838	0.11638376492518948	0.059480488721350346	0.07570236082915116	0.024902901953156278	1.037956316767884	0.10194201179452868	-5016.953665675465	-922.3574719519911	-181.03381331487935
190000	-6095.4144006309125	-1100.8719457346876	-4994.542454896225	13.059803438344666	-1.059803438344666	2.398012922278456	3.771330057224041	0.12213315036278133	0.05295266600746304	0.06801105423335455	0.026981738094195882	0.9431105749158953	0.04399571846535474	-4994.542454896225	-922.3574719519911	-177.29255804175514
200000	-6121.137974202891	-1111.6004999614313	-5009.53747424146	13.095910833911818	-1.0959108339118178	3.4628545456150337	3.7559887590346976	0.11570613637452333	0.05018600389351807	0.07908606779581338	0.025022680680960394	1.0363914999461141	-0.08626927924816445	-5009.53747424146	-922.3574719519911	-187.72335060954754
210000	-6107.696910108136	-1115.6727260797825	-4992.024184028353	14.021354585851746	-2.0213545858517463	3.0659306619200715	4.201101258973149	0.12870290966354223	0.05220043864696158	0.0814237338126702	0.02428787362368288	1.0603336635424276	-0.06010827144954742	-4992.024184028353	-922.3574719519911	-191.4930917056576
220000	-6131.509193472471	-1119.9868670859212	-5011.52232638655	15.042601356884271	-3.042601356884271	3.512387041065397	3.5016325112986273	0.10458993452461887	0.05617400408245454	0.09060345384138158	0.022537711028264986	1.0283971753263446	-0.049614492691949126	-5011.52232638655	-922.3574719519911	-195.57079793259854
230000	-6112.515759230879	-1111.165849004317	-5001.349910226561	14.835944985721198	-2.8359449857211985	2.7279756903992824	3.298794423026983	0.12448826586306491	0.05875954491496613	0.10155879955623913	0.02239501539893747	1.1932499488615425	0.017517352631726667	-5001.349910226561	-922.3574719519911	-186.94185402853995
240000	-6096.153407727874	-1114.8282750990295	-4981.325132628845	14.231256622739782	-2.2312566227397816	2.806736383201213	3.3303178271240697	0.11725085754571964	0.06205568483457803	0.09696338492984137	0.025941445644552866	1.1873963922844235	0.22045673228689863	-4981.325132628845	-922.3574719519911	-190.4525342347421
250000	-6102.224763735097	-1105.9173771119517	-4996.307386623145	13.997775252568122	-1.9977752525681218	2.699828750981946	3.241039932699652	0.1067401009109175	0.04580767720273051	0.07242208612566974	0.021216726577432517	1.148616473659194	0.04243979100802455	-4996.307386623145	-922.3574719519911	-182.5630689096598
260000	-6088.97726233894	-1113.6749590298846	-4975.302303309056	13.768314115109169	-1.7683141151091686	3.3744113925863477	3.774038330139739	0.13008590757867333	0.04742030836009387	0.07403096784114875	0.02205343629657848	1.2357852543496153	0.025982143966690727	-4975.302303309056	-922.3574719519911	-189.7677269557621
270000	-6113.285533670745	-1112.249088274326	-5001.036445396419	13.792030128433419	-1.792030128433419	3.0441930441195524	3.7339787653430103	0.11338070074653556	0.04920713127611787	0.07010394823056391	0.02484455393524836	1.1615013018404254	0.10783155264323808	-5001.036445396419	-922.3574719519911	-188.429373244222
280000	-6107.8983670157395	-1131.6065632480754	-4976.291803767664	14.161852539894976	-2.1618525398949764	3.7534435429036797	4.036457665044316	0.10624358006624793	0.04571086292263122	0.08968814199854021	0.020566908765852376	1.5808191787534502	-0.0209152399194359	-4976.291803767664	-922.3574719519911	-207.4296308317854
290000	-6125.80667301651	-1137.2631878906463	-4988.543485125863	14.55209877379216	-2.55209877379216	3.4002699808285843	3.872090120982812	0.12177518532696413	0.04308243541698471	0.06305348343644683	0.0211862631324558	1.2663360002587	-0.06630167938863897	-4988.543485125863	-922.3574719519911	-213.37196793136323
300000	-6118.424710431065	-1140.5630633503333	-4977.861647080732	15.81880511834597	-3.8188051183459706	4.0178410640633855	4.297036559152377	0.128398322638076	0.035652423975374194	0.061111251839759156	0.016502200852846788	1.4948633109911684	-0.045839014170335625	-4977.861647080732	-922.3574719519911	-216.70331144720768
310000	-6119.116780465129	-1139.6128552672526	-4979.503925197876	14.923172277064786	-2.9231722770647863	3.652155929360595	3.49739784490386	0.14036132903194629	0.04817911863195586	0.07415718424948232	0.02189358685170097	1.3415453846440344	-0.05032777370549877	-4979.503925197876	-922.3574719519911	-215.32298810703466
320000	-6123.414821449742	-1137.1409018855759	-4986.273919564166	14.578448974931794	-2.578448974931794	3.621732392239439	3.163972048599234	0.11903909231255463	0.0337556798602913	0.04460354715081005	0.01768169669847013	0.9366179236099481	0.05694636618137667	-4986.273919564166	-922.3574719519911	-214.00802828566438
